Time,Temperature,Humidity,WaterFlow,Power,Current,Battery,Motion,GroundTruthAnomaly,EventCode
2026-03-05 09:50:00,24.554,42.245,0.045,303.339,1.3234,48.553,0,0,0
2026-03-05 09:55:00,24.565,46.527,0.077,173.04,0.8158,51.377,0,0,0
2026-03-05 10:00:00,23.969,43.769,0.042,247.066,1.0719,54.06,0,0,0
2026-03-05 10:05:00,24.272,42.555,0.044,370.644,1.751,51.884,1,0,0
2026-03-05 10:10:00,23.964,43.923,0.047,242.67,1.0586,52.531,0,0,0
2026-03-05 10:15:00,24.23,44.721,0.0,141.622,0.4795,55.059,0,0,0
2026-03-05 10:20:00,24.052,43.242,0.042,164.723,0.7673,54.976,0,0,0
2026-03-05 10:25:00,24.868,45.041,0.005,375.282,1.663,54.835,1,0,0
2026-03-05 10:30:00,24.467,42.907,0.015,171.075,0.7464,53.863,0,0,0
2026-03-05 10:35:00,24.301,44.987,0.084,268.422,1.1463,55.962,0,0,0
2026-03-05 10:40:00,24.832,44.582,0.024,190.556,0.6593,53.78,0,0,0
2026-03-05 10:45:00,23.691,43.594,0.011,316.494,1.2203,55.429,1,0,0
2026-03-05 10:50:00,23.781,42.828,0.059,137.004,0.7275,59.057,0,0,0
2026-03-05 10:55:00,24.8,43.815,0.006,179.342,0.7329,59.408,0,0,0
2026-03-05 11:00:00,24.577,44.455,0.019,164.243,0.7914,58.656,0,0,0
2026-03-05 11:05:00,24.677,47.099,0.061,224.414,0.8475,55.651,0,0,0
2026-03-05 11:10:00,24.158,45.005,0.031,216.785,0.8588,57.278,0,0,0
2026-03-05 11:15:00,24.646,44.998,0.0,236.791,1.0838,58.616,0,0,0
2026-03-05 11:20:00,25.387,48.729,0.044,184.085,0.7922,59.921,0,0,0
2026-03-05 11:25:00,25.004,44.029,0.02,159.652,0.7372,58.846,0,0,0
2026-03-05 11:30:00,24.805,43.906,0.068,315.649,1.3713,60.894,1,0,0
2026-03-05 11:35:00,24.621,44.235,0.015,153.789,0.652,64.454,0,0,0
2026-03-05 11:40:00,24.664,41.088,0.056,364.58,1.5307,62.942,1,0,0
2026-03-05 11:45:00,24.084,42.044,0.074,203.851,0.7908,63.205,0,0,0
2026-03-05 11:50:00,24.946,41.872,0.009,192.129,0.9476,61.885,0,0,0
2026-03-05 11:55:00,25.177,43.891,0.025,235.436,1.149,61.484,0,0,0
2026-03-05 12:00:00,24.354,42.356,0.04,1057.234,4.5136,62.628,0,0,0
2026-03-05 12:05:00,24.697,42.865,0.009,789.16,3.3428,62.477,1,0,0
2026-03-05 12:10:00,24.546,44.522,0.037,890.301,3.8431,65.63,0,0,0
2026-03-05 12:15:00,24.635,44.069,0.024,1167.929,5.1052,66.612,0,0,0
2026-03-05 12:20:00,25.013,42.177,0.024,774.593,3.3533,65.103,0,0,0
2026-03-05 12:25:00,24.284,41.217,0.031,780.724,3.4344,67.283,0,0,0
2026-03-05 12:30:00,25.248,44.424,0.032,1089.54,4.7332,69.771,0,0,0
2026-03-05 12:35:00,25.314,43.733,0.034,676.441,2.9319,71.005,0,0,0
2026-03-05 12:40:00,24.979,39.41,0.015,1030.678,4.6743,69.721,0,0,0
2026-03-05 12:45:00,24.215,41.702,0.016,818.047,3.5147,68.795,0,0,0
2026-03-05 12:50:00,24.749,42.529,0.027,1118.524,4.9943,70.651,0,0,0
2026-03-05 12:55:00,25.544,43.602,0.029,833.521,3.7398,72.052,0,0,0
2026-03-05 13:00:00,24.153,43.809,0.019,918.467,4.0337,67.489,0,0,0
2026-03-05 13:05:00,25.015,42.654,0.038,1112.247,4.6818,73.192,1,0,0
2026-03-05 13:10:00,24.735,43.172,0.0,780.261,3.3949,70.616,0,0,0
2026-03-05 13:15:00,25.439,42.212,0.012,976.673,4.2052,71.087,0,0,0
2026-03-05 13:20:00,24.93,40.863,0.023,1033.462,4.4949,71.807,0,0,0
2026-03-05 13:25:00,25.316,41.588,3.245,1274.13,5.4547,73.263,1,0,0
2026-03-05 13:30:00,25.379,42.077,0.071,235.797,1.0857,71.552,1,0,0
2026-03-05 13:35:00,25.83,41.967,0.03,230.522,1.0811,73.221,0,0,0
2026-03-05 13:40:00,25.121,38.625,0.034,243.387,1.1518,74.858,0,0,0
2026-03-05 13:45:00,25.327,41.295,0.018,168.758,0.7032,74.812,0,0,0
2026-03-05 13:50:00,24.678,42.106,0.03,256.277,1.0295,75.461,0,0,0
2026-03-05 13:55:00,25.616,41.495,0.0,190.365,0.8558,74.802,0,0,0
2026-03-05 14:00:00,24.934,41.556,0.026,257.611,1.2605,76.718,0,0,0
2026-03-05 14:05:00,25.003,42.88,0.007,118.978,0.5228,77.644,0,0,0
2026-03-05 14:10:00,25.19,40.063,0.023,239.386,1.077,77.927,0,0,0
2026-03-05 14:15:00,24.648,39.08,0.0,199.131,0.847,77.437,0,0,0
2026-03-05 14:20:00,25.272,41.392,0.002,380.893,1.6158,78.559,1,0,0
2026-03-05 14:25:00,25.526,43.405,0.067,221.13,1.0141,78.804,0,0,0
2026-03-05 14:30:00,25.284,45.08,0.051,293.173,1.2662,81.849,0,0,0
2026-03-05 14:35:00,24.618,43.466,0.063,348.327,1.5467,79.988,1,0,0
2026-03-05 14:40:00,25.123,39.433,0.065,219.364,0.9944,78.346,0,0,0
2026-03-05 14:45:00,25.417,41.678,0.047,270.693,1.2047,77.419,0,0,0
2026-03-05 14:50:00,24.491,42.58,2.088,367.064,1.6406,78.693,1,0,0
2026-03-05 14:55:00,24.761,42.463,0.004,255.39,1.0421,78.875,0,0,0
2026-03-05 15:00:00,25.432,43.141,0.059,104.426,0.3809,80.418,0,0,0
2026-03-05 15:05:00,25.207,40.549,0.032,272.553,1.1816,78.868,1,0,0
2026-03-05 15:10:00,25.242,42.348,0.092,308.835,1.3413,81.964,0,0,0
2026-03-05 15:15:00,25.734,43.022,0.021,259.769,1.0876,78.337,1,0,0
2026-03-05 15:20:00,25.231,43.788,0.079,378.54,1.6651,78.209,1,0,0
2026-03-05 15:25:00,25.281,40.89,0.026,275.04,1.2685,80.68,0,0,0
2026-03-05 15:30:00,25.981,41.759,0.063,292.47,1.3666,79.833,1,0,0
2026-03-05 15:35:00,24.939,37.557,0.072,128.871,0.6733,79.413,0,0,0
2026-03-05 15:40:00,24.715,41.35,0.004,208.559,0.8016,80.537,0,0,0
2026-03-05 15:45:00,25.123,41.572,0.018,450.401,1.8652,80.531,1,0,0
2026-03-05 15:50:00,25.105,40.73,0.004,194.909,0.8243,81.858,0,0,0
2026-03-05 15:55:00,24.744,42.914,0.0,295.002,1.289,81.071,1,0,0
2026-03-05 16:00:00,24.544,42.569,0.047,190.133,0.8076,81.339,0,0,0
2026-03-05 16:05:00,25.689,38.659,0.025,408.144,1.7303,82.276,1,0,0
2026-03-05 16:10:00,24.97,43.171,0.031,234.317,0.9944,83.929,0,0,0
2026-03-05 16:15:00,24.573,41.172,0.044,214.615,0.9718,84.726,0,0,0
2026-03-05 16:20:00,25.123,43.778,0.0,328.158,1.3204,82.842,0,0,0
2026-03-05 16:25:00,24.736,40.66,0.062,378.68,1.8339,83.047,1,0,0
2026-03-05 16:30:00,24.657,43.087,0.021,202.651,0.8828,82.511,0,0,0
2026-03-05 16:35:00,24.913,42.591,0.043,187.332,0.8986,83.573,0,0,0
2026-03-05 16:40:00,24.233,43.715,0.046,319.758,1.3439,83.49,0,0,0
2026-03-05 16:45:00,24.777,43.465,0.064,258.423,1.1695,84.935,0,0,0
2026-03-05 16:50:00,25.292,42.854,0.027,268.752,1.1765,80.143,1,0,0
2026-03-05 16:55:00,24.752,40.623,0.0,257.341,1.1874,82.642,1,0,0
2026-03-05 17:00:00,24.424,40.805,0.031,295.501,1.2689,83.509,1,0,0
2026-03-05 17:05:00,24.344,42.491,0.035,290.19,1.3858,82.955,1,0,0
2026-03-05 17:10:00,24.343,43.607,0.004,152.315,0.5429,81.567,0,0,0
2026-03-05 17:15:00,24.362,42.608,0.034,205.871,0.971,80.997,0,0,0
2026-03-05 17:20:00,24.282,44.911,0.021,217.295,0.9543,84.114,0,0,0
2026-03-05 17:25:00,24.698,43.368,0.0,338.904,1.392,81.716,1,0,0
2026-03-05 17:30:00,23.733,42.219,0.047,458.973,2.1517,80.154,1,0,0
2026-03-05 17:35:00,24.603,43.543,0.016,257.703,1.2683,83.994,0,0,0
2026-03-05 17:40:00,24.129,44.539,0.02,359.682,1.3979,83.309,1,0,0
2026-03-05 17:45:00,24.354,44.807,2.676,398.431,1.7465,82.346,1,0,0
2026-03-05 17:50:00,23.788,47.695,0.061,358.894,1.6169,81.036,1,0,0
2026-03-05 17:55:00,24.606,43.202,0.029,395.481,1.7548,82.113,1,0,0
2026-03-05 18:00:00,24.536,44.368,0.032,295.434,1.4057,83.972,0,0,0
2026-03-05 18:05:00,24.394,45.362,4.172,1919.066,8.4484,79.579,1,0,0
2026-03-05 18:10:00,23.486,44.649,0.042,435.209,1.9134,79.497,0,0,0
2026-03-05 18:15:00,24.263,43.887,0.064,429.69,2.0504,80.732,1,0,0
2026-03-05 18:20:00,24.071,42.098,1.453,321.606,1.4732,81.452,1,0,0
2026-03-05 18:25:00,23.324,44.067,0.047,402.983,1.724,80.556,1,0,0
2026-03-05 18:30:00,23.833,43.154,0.045,340.591,1.4366,82.061,1,0,0
2026-03-05 18:35:00,23.925,42.08,0.0,410.192,1.8829,82.516,1,0,0
2026-03-05 18:40:00,23.947,43.858,0.008,311.52,1.291,81.076,1,0,0
2026-03-05 18:45:00,23.769,43.508,0.025,327.728,1.3921,81.262,1,0,0
2026-03-05 18:50:00,23.763,46.547,0.012,314.066,1.3463,80.583,0,0,0
2026-03-05 18:55:00,24.131,46.683,0.003,446.51,1.9698,79.932,1,0,0
2026-03-05 19:00:00,23.999,44.079,0.0,420.763,1.8139,77.71,1,0,0
2026-03-05 19:05:00,22.519,45.343,0.0,441.564,1.8145,77.831,1,0,0
2026-03-05 19:10:00,23.365,42.573,0.024,321.609,1.4913,77.058,0,0,0
2026-03-05 19:15:00,23.372,45.135,0.028,406.988,1.7372,78.564,1,0,0
2026-03-05 19:20:00,22.769,46.85,0.01,371.238,1.7757,78.827,1,0,0
2026-03-05 19:25:00,23.368,47.724,0.032,445.086,1.9595,75.987,1,0,0
2026-03-05 19:30:00,23.724,45.064,0.019,458.156,2.0934,77.943,1,0,0
2026-03-05 19:35:00,22.859,48.349,0.057,399.721,1.7884,76.184,1,0,0
2026-03-05 19:40:00,23.309,43.836,0.026,398.152,1.8363,75.547,1,0,0
2026-03-05 19:45:00,22.823,44.427,0.047,398.488,1.7782,75.858,0,0,0
2026-03-05 19:50:00,22.861,48.059,0.035,406.199,1.7849,74.751,1,0,0
2026-03-05 19:55:00,23.565,49.899,0.0,2304.401,10.1066,76.969,1,0,0
2026-03-05 20:00:00,22.81,47.888,0.028,436.632,2.0973,75.426,1,0,0
2026-03-05 20:05:00,23.114,47.036,0.0,405.935,1.7434,76.511,1,0,0
2026-03-05 20:10:00,22.249,43.267,0.027,367.492,1.6614,74.225,1,0,0
2026-03-05 20:15:00,23.508,43.687,0.011,434.678,1.8895,73.875,1,0,0
2026-03-05 20:20:00,23.019,47.669,0.04,413.019,1.8362,76.88,1,0,0
2026-03-05 20:25:00,22.697,46.9,0.0,517.715,2.2543,71.213,1,0,0
2026-03-05 20:30:00,22.914,45.662,0.03,460.978,1.8316,75.146,1,0,0
2026-03-05 20:35:00,22.172,47.879,0.044,291.063,1.2495,75.265,0,0,0
2026-03-05 20:40:00,23.032,48.075,0.053,460.093,2.0804,73.488,1,0,0
2026-03-05 20:45:00,22.457,49.675,0.011,438.087,1.8435,71.394,1,0,0
2026-03-05 20:50:00,22.452,48.328,0.03,399.31,1.8098,73.573,0,0,0
2026-03-05 20:55:00,22.305,50.4,0.035,299.561,1.3171,70.487,0,0,0
2026-03-05 21:00:00,22.227,48.308,0.069,434.875,1.8754,69.441,1,0,0
2026-03-05 21:05:00,22.628,48.192,0.0,325.115,1.486,69.442,0,0,0
2026-03-05 21:10:00,22.428,50.419,0.007,429.826,1.9233,68.688,1,0,0
2026-03-05 21:15:00,22.521,46.846,2.72,,1.6812,67.637,1,0,0
2026-03-05 21:20:00,22.244,53.776,0.023,365.298,1.6695,70.23,0,0,0
2026-03-05 21:25:00,22.382,49.488,0.0,357.58,1.5709,66.908,0,0,0
2026-03-05 21:30:00,22.011,49.599,0.015,501.222,2.0477,67.523,1,0,0
2026-03-05 21:35:00,22.894,49.959,0.0,430.9,1.8432,64.895,1,0,0
2026-03-05 21:40:00,21.521,52.492,0.036,409.689,1.6369,66.597,1,0,0
2026-03-05 21:45:00,22.468,50.638,0.05,476.614,2.1248,64.302,1,0,0
2026-03-05 21:50:00,22.463,46.42,0.007,295.356,1.3559,63.747,0,0,0
2026-03-05 21:55:00,21.644,51.931,0.018,2163.935,9.4837,64.832,1,0,0
2026-03-05 22:00:00,22.68,48.886,0.053,495.178,2.1921,66.056,1,0,0
2026-03-05 22:05:00,22.207,49.787,0.0,505.521,2.2754,64.603,1,0,0
2026-03-05 22:10:00,22.158,47.384,0.0,457.805,1.8643,64.175,1,0,0
2026-03-05 22:15:00,21.788,50.725,0.024,411.024,1.7785,62.682,1,0,0
2026-03-05 22:20:00,21.662,48.695,0.011,349.447,1.4061,61.838,0,0,0
2026-03-05 22:25:00,21.626,50.137,0.023,459.976,1.9712,62.99,1,0,0
2026-03-05 22:30:00,21.797,49.532,0.0,408.864,1.907,60.418,1,0,0
2026-03-05 22:35:00,22.113,53.595,0.035,513.562,2.3203,61.973,1,0,0
2026-03-05 22:40:00,21.649,53.782,0.026,472.683,2.1081,62.033,1,0,0
2026-03-05 22:45:00,21.23,50.38,0.044,392.213,1.6907,58.373,1,0,0
2026-03-05 22:50:00,21.802,50.493,2.796,545.318,2.2915,58.049,1,0,0
2026-03-05 22:55:00,21.801,49.785,0.035,447.56,1.9609,57.727,1,0,0
2026-03-05 23:00:00,21.673,52.526,0.0,287.439,1.3386,55.8,0,0,0
2026-03-05 23:05:00,21.672,50.02,0.042,302.33,1.3473,56.751,0,0,0
2026-03-05 23:10:00,21.283,49.928,0.022,430.169,1.7434,58.862,0,0,0
2026-03-05 23:15:00,21.021,52.521,0.026,449.029,1.9607,54.797,0,0,0
2026-03-05 23:20:00,21.011,49.861,0.056,404.458,1.6054,57.809,0,0,0
2026-03-05 23:25:00,20.712,50.831,0.012,421.747,1.898,54.628,0,0,0
2026-03-05 23:30:00,21.338,48.12,0.064,416.315,1.7546,57.908,0,0,0
2026-03-05 23:35:00,21.197,52.3,0.066,380.214,1.5553,53.174,0,0,0
2026-03-05 23:40:00,21.044,54.589,0.049,367.831,1.6647,53.443,0,0,0
2026-03-05 23:45:00,20.136,52.456,0.005,379.543,1.6949,51.757,0,0,0
2026-03-05 23:50:00,20.708,53.848,0.0,390.414,1.716,51.557,0,0,0
2026-03-05 23:55:00,21.511,49.752,0.057,309.195,1.5197,54.065,0,0,0
2026-03-06 00:00:00,21.112,51.756,0.033,390.258,1.7476,52.241,0,0,0
2026-03-06 00:05:00,21.447,49.686,0.011,430.207,1.8189,52.548,0,0,0
2026-03-06 00:10:00,20.812,51.025,0.059,338.583,1.5136,,0,0,0
2026-03-06 00:15:00,21.78,52.874,0.008,332.621,1.4233,50.946,0,0,0
2026-03-06 00:20:00,21.206,51.715,0.019,375.944,1.7359,47.992,0,0,0
2026-03-06 00:25:00,21.338,49.034,0.043,408.853,1.8001,46.933,1,0,0
2026-03-06 00:30:00,22.031,49.252,0.002,276.976,1.2346,48.791,0,0,0
2026-03-06 00:35:00,21.73,49.174,0.027,412.31,1.6773,48.274,0,0,0
2026-03-06 00:40:00,21.075,52.583,0.057,324.134,1.4142,47.515,0,0,0
2026-03-06 00:45:00,20.959,55.45,0.035,349.67,1.5158,48.019,0,0,0
2026-03-06 00:50:00,21.038,54.221,0.061,314.784,1.2867,47.767,0,0,0
2026-03-06 00:55:00,21.316,48.387,0.058,418.215,1.8006,48.18,0,0,0
2026-03-06 01:00:00,21.088,54.388,0.03,394.539,1.7502,43.714,0,0,0
2026-03-06 01:05:00,20.975,53.542,0.0,333.963,1.4517,47.284,0,0,0
2026-03-06 01:10:00,21.616,49.1,0.002,281.866,1.1125,47.391,0,0,0
2026-03-06 01:15:00,21.052,51.358,0.049,327.204,1.4008,43.561,0,0,0
2026-03-06 01:20:00,21.888,53.896,0.0,377.137,1.6023,41.158,0,0,0
2026-03-06 01:25:00,21.107,52.933,0.022,355.616,1.5616,41.142,0,0,0
2026-03-06 01:30:00,21.694,49.601,0.038,350.672,1.5315,42.088,0,0,0
2026-03-06 01:35:00,21.188,53.07,0.067,355.715,1.5137,45.373,0,0,0
2026-03-06 01:40:00,21.395,48.133,0.016,385.175,1.6386,41.956,0,0,0
2026-03-06 01:45:00,20.801,51.588,0.014,340.479,1.4857,40.591,0,0,0
2026-03-06 01:50:00,20.753,54.044,0.029,366.841,1.672,40.082,0,0,0
2026-03-06 01:55:00,21.211,52.032,0.039,287.09,1.2705,38.728,0,0,0
2026-03-06 02:00:00,21.396,51.102,0.026,481.084,2.2055,41.634,0,0,0
2026-03-06 02:05:00,21.065,53.6,0.056,324.232,1.5004,39.803,0,0,0
2026-03-06 02:10:00,20.602,53.75,0.01,350.235,1.6425,42.718,0,0,0
2026-03-06 02:15:00,20.579,54.347,0.033,464.358,2.1284,40.146,1,0,0
2026-03-06 02:20:00,20.559,53.555,0.041,314.747,1.4935,40.094,0,0,0
2026-03-06 02:25:00,20.444,53.917,0.02,336.881,1.3725,38.14,0,0,0
2026-03-06 02:30:00,21.107,53.276,0.051,335.297,1.5096,36.53,0,0,0
2026-03-06 02:35:00,21.469,52.42,0.034,284.32,1.3336,36.529,0,0,0
2026-03-06 02:40:00,21.079,52.085,0.05,357.746,1.6673,35.467,0,0,0
2026-03-06 02:45:00,20.301,51.477,0.035,241.922,0.9902,38.579,0,0,0
2026-03-06 02:50:00,21.035,49.699,0.039,428.008,1.9135,36.338,0,0,0
2026-03-06 02:55:00,21.056,50.137,0.014,374.179,1.6329,38.056,0,0,0
2026-03-06 03:00:00,21.859,51.322,2.546,364.649,1.7332,36.553,0,0,0
2026-03-06 03:05:00,20.628,52.235,0.061,232.891,0.9016,35.643,0,0,0
2026-03-06 03:10:00,21.015,54.362,0.046,283.702,1.1719,34.07,0,0,0
2026-03-06 03:15:00,21.764,51.659,0.004,402.568,1.6054,36.031,0,0,0
2026-03-06 03:20:00,21.34,53.505,0.035,553.313,2.4173,35.014,0,0,0
2026-03-06 03:25:00,21.397,53.603,0.0,389.523,1.8747,36.47,0,0,0
2026-03-06 03:30:00,21.258,51.203,0.016,379.645,1.6471,33.83,0,0,0
2026-03-06 03:35:00,21.352,52.647,0.054,350.265,1.531,35.624,0,0,0
2026-03-06 03:40:00,21.528,51.093,3.743,368.538,1.6464,36.969,1,0,0
2026-03-06 03:45:00,20.994,53.864,0.033,373.624,1.6152,34.736,0,0,0
2026-03-06 03:50:00,21.606,52.58,0.0,257.045,1.1469,35.335,0,0,0
2026-03-06 03:55:00,20.841,49.241,0.02,249.732,1.1172,34.857,0,0,0
2026-03-06 04:00:00,21.46,51.621,0.038,244.956,0.9974,36.699,0,0,0
2026-03-06 04:05:00,21.432,54.241,0.042,367.334,1.5896,34.274,0,0,0
2026-03-06 04:10:00,21.179,50.891,0.054,309.165,1.4035,34.643,0,0,0
2026-03-06 04:15:00,21.413,51.963,0.025,316.507,1.4504,33.426,0,0,0
2026-03-06 04:20:00,21.23,52.078,0.026,308.736,1.4462,32.218,0,0,0
2026-03-06 04:25:00,21.101,49.166,0.0,246.278,1.0976,31.479,0,0,0
2026-03-06 04:30:00,21.381,51.886,0.025,269.898,1.2019,35.114,0,0,0
2026-03-06 04:35:00,21.148,48.391,0.0,271.247,1.2394,31.636,0,0,0
2026-03-06 04:40:00,21.678,49.704,0.0,226.651,0.9379,34.214,0,0,0
2026-03-06 04:45:00,21.193,52.696,0.003,274.769,1.1438,33.678,0,0,0
2026-03-06 04:50:00,21.877,51.329,0.068,336.578,1.4534,34.4,1,0,0
2026-03-06 04:55:00,21.247,50.064,0.023,331.36,1.3387,32.234,0,0,0
2026-03-06 05:00:00,21.496,51.339,0.035,334.471,1.4868,31.814,0,0,0
2026-03-06 05:05:00,21.51,50.349,0.017,225.488,1.0643,33.574,0,0,0
2026-03-06 05:10:00,22.228,50.401,0.0,278.836,1.1555,32.585,0,0,0
2026-03-06 05:15:00,21.915,51.479,0.053,395.74,1.7554,31.207,0,0,0
2026-03-06 05:20:00,21.762,48.905,0.0,238.213,0.9854,36.003,0,0,0
2026-03-06 05:25:00,22.048,50.202,2.755,314.114,1.2844,31.961,0,0,0
2026-03-06 05:30:00,21.173,49.482,0.029,294.941,1.4468,31.723,0,0,0
2026-03-06 05:35:00,21.934,47.102,0.036,347.729,1.4317,32.928,0,0,0
2026-03-06 05:40:00,22.687,48.211,0.012,302.352,1.2122,35.259,0,0,0
2026-03-06 05:45:00,22.074,52.601,0.0,260.857,1.1513,30.23,0,0,0
2026-03-06 05:50:00,22.092,50.379,2.389,286.725,1.2681,35.347,0,0,0
2026-03-06 05:55:00,22.301,47.211,0.011,286.002,1.2969,32.349,0,0,0
2026-03-06 06:00:00,22.463,46.727,0.011,369.957,1.7686,34.249,1,0,0
2026-03-06 06:05:00,21.493,49.203,0.054,300.922,1.2462,32.985,1,0,0
2026-03-06 06:10:00,21.645,52.119,0.0,440.317,1.8681,37.145,1,0,0
2026-03-06 06:15:00,22.351,48.875,0.038,334.076,1.5812,34.514,0,0,0
2026-03-06 06:20:00,22.07,51.466,0.034,216.469,1.0163,33.446,0,0,0
2026-03-06 06:25:00,22.823,49.647,0.054,350.839,1.5894,34.248,1,0,0
2026-03-06 06:30:00,22.298,49.762,0.027,353.483,1.4897,35.037,1,0,0
2026-03-06 06:35:00,21.776,46.408,0.05,300.743,1.3976,35.384,1,0,0
2026-03-06 06:40:00,22.054,50.398,0.026,260.171,1.1954,36.0,1,0,0
2026-03-06 06:45:00,21.58,48.004,0.041,324.461,1.4259,35.576,1,0,0
2026-03-06 06:50:00,22.507,50.057,0.0,340.247,1.4325,33.759,1,0,0
2026-03-06 06:55:00,22.568,46.934,0.0,279.094,1.222,35.571,1,0,0
2026-03-06 07:00:00,22.532,48.613,0.039,271.616,1.3128,37.259,0,0,0
2026-03-06 07:05:00,23.105,48.822,0.996,419.369,1.7358,35.622,1,0,0
2026-03-06 07:10:00,23.193,47.805,0.042,400.267,1.6763,37.924,1,0,0
2026-03-06 07:15:00,22.761,48.704,3.119,345.532,1.4521,37.261,1,0,0
2026-03-06 07:20:00,22.121,47.389,0.067,249.836,1.0534,37.195,1,0,0
2026-03-06 07:25:00,23.131,46.592,0.019,388.993,1.69,39.63,1,0,0
2026-03-06 07:30:00,23.157,50.543,0.041,261.264,1.2126,35.559,0,0,0
2026-03-06 07:35:00,23.119,49.432,0.045,275.147,1.2332,37.49,0,0,0
2026-03-06 07:40:00,23.402,46.066,0.073,451.902,1.9697,40.698,1,0,0
2026-03-06 07:45:00,22.698,48.35,0.022,2166.698,9.4426,41.949,0,0,0
2026-03-06 07:50:00,23.857,45.881,0.014,184.563,0.8524,42.997,1,0,0
2026-03-06 07:55:00,22.866,44.977,0.0,283.391,1.0976,40.016,1,0,0
2026-03-06 08:00:00,23.512,48.861,0.069,366.732,1.6802,41.009,1,0,0
2026-03-06 08:05:00,22.707,43.824,0.041,340.167,1.4129,41.938,1,0,0
2026-03-06 08:10:00,23.02,48.45,0.041,270.529,1.1407,43.023,1,0,0
2026-03-06 08:15:00,23.925,46.218,0.108,258.026,1.1491,41.986,1,0,0
2026-03-06 08:20:00,23.35,46.183,0.038,315.346,1.365,43.32,1,0,0
2026-03-06 08:25:00,23.783,47.193,0.0,170.073,0.7784,43.042,0,0,0
2026-03-06 08:30:00,23.62,47.394,0.025,361.022,1.581,43.564,1,0,0
2026-03-06 08:35:00,23.548,44.752,0.006,213.557,0.9054,41.84,0,0,0
2026-03-06 08:40:00,24.109,47.424,1.009,295.513,1.4071,43.167,1,0,0
2026-03-06 08:45:00,23.596,46.229,0.02,192.141,0.892,43.327,0,0,0
2026-03-06 08:50:00,23.103,43.657,0.015,342.18,1.5119,42.784,1,0,0
2026-03-06 08:55:00,23.492,45.506,0.0,328.938,1.4856,42.553,1,0,0
2026-03-06 09:00:00,24.012,48.192,0.07,241.61,0.9941,44.865,0,0,0
2026-03-06 09:05:00,24.004,48.619,0.037,239.342,1.2146,45.579,0,0,0
2026-03-06 09:10:00,23.363,46.788,0.024,319.42,1.3018,46.614,1,0,0
2026-03-06 09:15:00,23.704,43.25,0.049,170.549,0.7506,47.776,0,0,0
2026-03-06 09:20:00,23.799,46.173,0.042,186.206,0.7867,47.717,0,0,0
2026-03-06 09:25:00,23.919,46.719,0.037,203.701,0.8597,47.546,0,0,0
2026-03-06 09:30:00,23.61,46.393,0.047,338.051,1.4334,47.06,0,0,0
2026-03-06 09:35:00,23.916,46.399,0.033,149.363,0.5877,50.255,0,0,0
2026-03-06 09:40:00,23.925,45.541,0.047,294.616,1.376,49.297,1,0,0
2026-03-06 09:45:00,24.493,44.658,0.049,227.202,0.8915,49.313,0,0,0
2026-03-06 09:50:00,24.549,43.596,0.034,204.279,0.9669,50.203,0,0,0
2026-03-06 09:55:00,24.257,41.179,0.024,374.224,1.6789,49.905,1,0,0
2026-03-06 10:00:00,24.213,45.111,0.667,297.411,1.2626,50.734,1,0,0
2026-03-06 10:05:00,24.44,44.741,0.018,205.729,0.9371,51.214,0,0,0
2026-03-06 10:10:00,24.146,45.317,0.04,262.714,1.1296,52.158,0,0,0
2026-03-06 10:15:00,24.071,41.815,0.04,316.808,1.2893,54.106,0,0,0
2026-03-06 10:20:00,24.183,45.293,0.015,293.971,1.1909,54.269,0,0,0
2026-03-06 10:25:00,24.329,47.742,0.01,303.412,1.3716,56.517,1,0,0
2026-03-06 10:30:00,24.182,44.097,0.021,212.605,0.9727,56.554,0,0,0
2026-03-06 10:35:00,24.684,43.759,0.018,217.329,0.9643,58.213,0,0,0
2026-03-06 10:40:00,24.92,44.342,0.0,222.306,0.9352,56.66,0,0,0
2026-03-06 10:45:00,24.145,47.361,0.014,167.111,0.7113,57.18,0,0,0
2026-03-06 10:50:00,24.745,41.779,0.037,359.752,1.5381,56.178,1,0,0
2026-03-06 10:55:00,24.694,43.908,0.062,224.16,0.8349,58.694,0,0,0
2026-03-06 11:00:00,24.925,42.025,0.044,209.918,0.9176,57.016,0,0,0
2026-03-06 11:05:00,24.835,42.404,0.0,237.093,1.0726,56.34,1,0,0
2026-03-06 11:10:00,24.363,43.224,0.046,215.085,0.9406,61.38,0,0,0
2026-03-06 11:15:00,24.462,45.666,0.016,202.218,1.0207,57.761,1,0,0
2026-03-06 11:20:00,24.946,46.412,0.041,274.073,1.1113,60.837,1,0,0
2026-03-06 11:25:00,25.326,43.907,0.03,2127.972,9.1992,59.401,0,0,0
2026-03-06 11:30:00,24.22,42.355,0.025,226.384,0.9949,62.953,0,0,0
2026-03-06 11:35:00,25.145,47.455,0.027,313.808,1.3839,63.698,0,0,0
2026-03-06 11:40:00,25.469,42.135,0.029,241.721,0.8989,63.135,0,0,0
2026-03-06 11:45:00,25.026,41.815,0.064,289.812,1.3083,64.747,0,0,0
2026-03-06 11:50:00,25.298,39.588,0.03,340.553,1.5005,63.422,1,0,0
2026-03-06 11:55:00,24.885,45.238,0.057,271.895,1.0126,67.293,0,0,0
2026-03-06 12:00:00,25.113,44.413,0.053,312.142,1.3478,65.59,0,0,0
2026-03-06 12:05:00,24.611,46.968,0.047,169.766,0.6734,63.645,0,0,0
2026-03-06 12:10:00,24.381,40.064,0.0,166.226,0.6865,65.622,0,0,0
